Argentinien;Argentina
                    einfach;                    fácil
                    Geografie;                    geografía
                    aus, Aus, der;                    de
                    super;                    súper
                    Japanisch;                    japonés
                    schwer;                    difícil
                    Aufgabe;                    ejercicio
                    online;                    en línea
                    vor, die, der;                    la
                    Chinesisch;                    chino
                    Literatur;                    literatura
                    klassenräume, Stunde, Unterrichts;                    clase
                    Russisch, russische;                    ruso
                    Geschichte;                    historia
                    die, der, das;                    el
                    so ist es;                    así es
                    arbeiten;                    trabajar
                    Lehrer;                    maestro
                    Schule;                    colegio
                    vier;                    cuatro
                    Arabisch;                    árabe
                    langweilig;                    aburrido
                    Spanien;                    España
                    Podcast;                    pódcast
                    spazieren gehen;                    pasear
                    lieblings, Lieblingscharakter, Lieblingsbuch;                    favorito
                    Person, Mensch, Menschen;                    persona
                    also;                    entonces
                    sind aus, seid aus;                    son de
                    beginnt, fängt an, läuft an;                    empieza
                    morgen;                    mañana
                    töpferkurs, Kurses, seminare;                    curso
                    interessant;                    interesante
                    Entschuldigung;                    perdón
                    Tango;                    tango
                    schlecht;                    mal
                    Yoga, yoga;                    yoga
                    unterrichten;                    enseñar
                    zeichnen;                    dibujar
                    Inlineskates fahren;                    patinar
                    Nachbar;                    vecino
                    angeln, Angeln, fisches;                    pescar
                    weil;                    porque
                    immer;                    siempre
                    athletisch, sportlicher;                    atlético
                    spazieren;                    caminar
                    ausruhen;                    descansar
                    Trainer;                    entrenador
                    ehrlich gesagt;                    honestamente
                    Baseball;                    béisbol
                    ah, ach, oh;                    ah
                    sie;                    ellos
                    faul;                    perezoso
                    Basketball;                    básquetbol
                    nicht mehr;                    ya no
                    sie;                    ellas
                    oft;                    a menudo
                    Ski fahren;                    esquiar
                    jeden Tag;                    todos los días
                    Tennis;                    tenis
                    rüstung, wettkampf, Gerät;                    equipo
                    Swimmingpool;                    piscina
                    schwimmen;                    nadar
                    häufig;                    frecuentemente
                    im Freien;                    al aire libre
                    Fußball;                    fútbol
                    treiben, Treibe, üben;                    practicar
                    trainieren;                    entrenar
                    Fitnessstudio;                    gimnasio
                    Reis;                    arroz
                    nachmittags;                    por la tarde
                    mit Hühnchen;                    con pollo
                    kochen;                    cocinar
                    Suppe, brühe;                    sopa
                    nudel, Nudeln, Pasta;                    pasta
                    wir;                    nosotras
                    Wir sind, sind, Sind;                    somos
                    wir;                    nosotros
                    Ihres, seiner, Ihren;                    su
                    malen;                    pintar
                    Geschwister;                    hermanos
                    mit dem Auto;                    en coche
                    mit dem Zug;                    en tren
                    also;                    bueno
                    reisen;                    viajar
                    Sie;                    ustedes
                    machst du;                    qué haces
                    disco, Diskothek, Disco;                    discoteca
                    schauen;                    mirar
                    Film;                    película
                    hören;                    escuchar
                    Freizeit;                    tiempo libre
                    soße, Soße, Tunke;                    salsa
                    macht Spaß;                    es divertido
                    singen;                    cantar
                    tanzen;                    bailar
                    Ich ... gerne, Ich mag, mag;                    me gusta
                    viele;                    muchos
                    Parks;                    parques
                    Straße;                    calle
                    Restaurants, Restaurant, restaurant;                    restaurante
                    Supermarkt;                    supermercado
                    sehr;                    muy
                    hat, ist, haben;                    tiene
                    terrasse, Terrasse, Außenterrasse;                    terraza
                    Parkhaus, Garage, garage;                    garaje
                    Garten;                    jardín
                    groß;                    grande
                    schön;                    bonito
                    mit;                    con
                    alleine;                    solo
                    Katze;                    gato
                    ehepaar, Partner, partnerin;                    pareja
                    Hund;                    perro
                    familien, familie, Familie;                    familia
                    weit weg;                    lejos
                    etagen, Bodens, Etage;                    piso
                    Einzimmerwohnung, wohnung, Apartment;                    apartamento
                    Gebäude;                    edificio
                    wohnen, leben;                    vivir
                    klein;                    pequeño
                    Orangen;                    naranjas
                    Märkte;                    mercados
                    Kilo;                    kilos de
                    Tüten;                    bolsas
                    dieser;                    este
                    Mangos, mangos;                    mangos
                    Ananas;                    piñas
                    drei;                    tres
                    Orange;                    naranja
                    kosten;                    cuánto cuestan
                    Mango, mango;                    mango
                    Kilo;                    kilo de
                    Wassermelonen;                    sandías
                    benötigst, Brauchst, brauchen;                    necesitas
                    Pfirsiche;                    duraznos
                    mehr;                    más
                    zwei;                    dos
                    Flasche;                    botella de
                    Tüte;                    bolsa
                    Markt;                    mercado
                    Wassermelone;                    sandía
                    wie viel kostet;                    cuánto cuesta
                    Ananas;                    piña
                    benötige, Ich brauche, brauche;                    necesito
                    Pfirsich;                    durazno
                    gutes Wetter;                    buen tiempo
                    Winter;                    invierno
                    Oktober;                    octubre
                    Dezember;                    diciembre
                    sehr;                    mucho
                    sonnig;                    sol
                    dort;                    allí
                    heute;                    hoy
                    es ist nicht;                    no hace
                    März;                    marzo
                    Frühling;                    primavera
                    September;                    septiembre
                    Land;                    país
                    Juli;                    julio
                    Sommer;                    verano
                    Badekleidung;                    traje de baño
                    Januar;                    enero
                    heiß;                    calor
                    jetzt;                    ahora
                    Mantel;                    abrigo
                    windig;                    viento
                    kalt;                    frío
                    Herbst;                    otoño
                    nutze, Verwendung, Benutzung;                    uso
                    vor, es ist, macht;                    hace
                    Musik;                    música
                    Kunst;                    arte
                    abends;                    por la noche
                    Haus;                    casa
                    studierst, lernst, nimmst du durch;                    estudias
                    sprichst, sprichst du (?), Redest;                    hablas
                    wow;                    guau
                    morgens;                    por la mañana
                    Deutsch;                    alemán
                    Italienisch;                    italiano
                    ein bisschen;                    un poco de
                    sehr gut;                    muy bien
                    Französisch;                    francés
                    Englisch;                    inglés
                    cool;                    genial
                    sprechen;                    hablar
                    Spanisch;                    español
                    Portugiesisch;                    portugués
                    und du;                    y tú
                    studie, Einzimmerwohnung, Studiums;                    estudio
                    Schule;                    escuela
                    Es gibt kein;                    no hay
                    schau, Guck, Schau;                    mira
                    Parkplatz;                    estacionamiento
                    Hotel, hotel;                    hotel
                    Buchladen;                    librería
                    Dorf;                    pueblo
                    Park;                    parque
                    hey;                    oye
                    mit, auf, zu;                    en
                    Stadt;                    ciudad
                    Nachbarschaft;                    barrio
                    Einkaufszentrum;                    centro comercial
                    U-Bahn-Station;                    estación de metro
                    in der Nähe;                    cerca
                    Theaters, Theater, theater;                    teatro
                    museum, museums, Museums;                    museo
                    (Sitz)bank, Geldinstitut, Bank;                    banco
                    in der Nähe;                    por aquí
                    gibt's, Es gibt, Gibt;                    hay
                    Café;                    cafetería
                    Bäckerei;                    panadería
                    Geschäft;                    tienda
                    Rucksack;                    mochila
                    nun;                    pues
                    Buch;                    libro
                    tablet, tablette, Tablet;                    tableta
                    ahh;                    ay
                    finde;                    no encuentro
                    neu;                    nuevo
                    Baseballmütze;                    gorra
                    Uhr;                    reloj
                    Ladegerät;                    cargador
                    ruhig;                    tranquila
                    Jacke;                    chaqueta
                    wo;                    dónde
                    Kleid;                    vestido
                    Geldbeutel;                    cartera
                    Pullovers, Pullover, pullover;                    suéter
                    es ist, steht, Steht;                    está
                    ruhig;                    tranquilo
                    hier;                    aquí
                    Koffer;                    maleta
                    Reisepasses, Pass, Reisepass;                    pasaporte
                    doch, aber, sondern;                    pero
                    Papa;                    papá
                    Freund;                    novio
                    ernst, ernsten, ernste;                    seria
                    erheblicher, Ernst, seriöses;                    serio
                    Wie ist;                    cómo es
                    dein;                    tu
                    witzig;                    gracioso
                    witzig;                    graciosa
                    Freundin;                    novia
                    nett;                    simpática
                    Ich glaube, dass;                    creo que
                    im Allgemeinen;                    en general
                    schüchtern, scheue, scheues;                    tímida
                    Frau;                    esposa
                    Großmutter;                    abuela
                    nett;                    simpático
                    nicht wahr?;                    no crees
                    genau wie ich;                    como yo
                    Mann;                    esposo
                    Großvater;                    abuelo
                    schüchtern;                    tímido
                    auch;                    también
                    Arbeitskollegin;                    compañera de trabajo
                    Freundin;                    amiga
                    Tante;                    tía
                    Arbeitskollege;                    compañero de trabajo
                    Onkel;                    tío
                    Freund;                    amigo
                    tatsächlich;                    en realidad
                    eine;                    una
                    nur;                    solamente
                    Schwester;                    hermana
                    Tochter;                    hija
                    ich habe, Ich habe, habe;                    tengo
                    eins;                    uno
                    Bruder;                    hermano
                    Möchten, mag, möchte;                    quiere
                    Sohn;                    hijo
                    Mitbewohner;                    compañero de cuarto
                    keine, Nein, nicht;                    no
                    gehören, besteht aus;                    es de
                    mein, meine, meines;                    mi
                    Mama, Mutters, mama;                    mamá
                    richtig;                    verdad
                    bist aus, kommst aus;                    eres de
                    ja;                    sí
                    freut mich;                    encantada
                    du;                    tú
                    Deutschland;                    Alemania
                    bin aus;                    soy de
                    guten Abend;                    buenas tardes
                    freut mich;                    encantado
                    woher kommst du;                    de dónde eres
                    gut;                    bien
                    willkommen;                    bienvenida
                    sie;                    ella
                    wie geht es dir;                    qué tal
                    bis später;                    hasta luego
                    meine beste Freundin;                    mi mejor amiga
                    er;                    él
                    schön dich kennenzulernen;                    mucho gusto
                    mein bester Freund;                    mi mejor amigo
                    gehört, kommt, s;                    es
                    Saft;                    jugo
                    Ich bin, stamme, bin;                    soy
                    guten Morgen;                    buenos días
                    willkommen;                    bienvenido
                    ich;                    yo
                    und;                    y
                    Glas;                    vaso de
                    tschüss;                    chao
                    perfekt;                    perfecto
                    Brot;                    pan
                    mit Zucker;                    con azúcar
                    Eis;                    helado
                    Möchtest du, willst, Möchtest;                    quieres
                    oder;                    o
                    danke;                    gracias
                    Wasser;                    agua
                    mit Eis;                    con hielo
                    sandwich, Sandwich, Sandwichs;                    sándwich
                    Taco, taco;                    taco
                    mit Milch;                    con leche
                    ein;                    un
                    hallo;                    hola
                    bitte;                    por favor
                    mag, möchte, will;                    quiero
                    Tee;                    té
                    Kaffee;                    café
natürlich;claro
die, der, sie;los
trugst, nähmen, Führt;llevar
Ei;huevo
Fleisch;carne
Käse;queso
glutenfrei;sin gluten
Shake;batido
Keks;galleta
Rechnung;cuenta
Kuchen;pastel
Zucker;azúcar
es tut mir leid;lo siento
Milch;leche
Kartoffel;papa
Gemüse;verdura
Salz;sal
ohne;sin
Bohne;frijol
Entschuldigen Sie;disculpe
Hamburger;hamburguesa
Getränk;bebida
